,Id,geometry
142,0,"POLYGON ((178297.3226174336 11767684.27596655, 178297.3226174336 11768684.27596655, 179297.3226174336 11768684.27596655, 179297.3226174336 11767684.27596655, 178297.3226174336 11767684.27596655))"
143,0,"POLYGON ((179297.3226174336 11767684.27596655, 179297.3226174336 11768684.27596655, 180297.3226174336 11768684.27596655, 180297.3226174336 11767684.27596655, 179297.3226174336 11767684.27596655))"
144,0,"POLYGON ((180297.3226174336 11767684.27596655, 180297.3226174336 11768684.27596655, 181297.3226174336 11768684.27596655, 181297.3226174336 11767684.27596655, 180297.3226174336 11767684.27596655))"
145,0,"POLYGON ((181297.3226174336 11767684.27596655, 181297.3226174336 11768684.27596655, 182297.3226174336 11768684.27596655, 182297.3226174336 11767684.27596655, 181297.3226174336 11767684.27596655))"
146,0,"POLYGON ((182297.3226174336 11767684.27596655, 182297.3226174336 11768684.27596655, 183297.3226174336 11768684.27596655, 183297.3226174336 11767684.27596655, 182297.3226174336 11767684.27596655))"
147,0,"POLYGON ((183297.3226174336 11767684.27596655, 183297.3226174336 11768684.27596655, 184297.3226174336 11768684.27596655, 184297.3226174336 11767684.27596655, 183297.3226174336 11767684.27596655))"
148,0,"POLYGON ((184297.3226174336 11767684.27596655, 184297.3226174336 11768684.27596655, 185297.3226174336 11768684.27596655, 185297.3226174336 11767684.27596655, 184297.3226174336 11767684.27596655))"
149,0,"POLYGON ((185297.3226174336 11767684.27596655, 185297.3226174336 11768684.27596655, 186297.3226174336 11768684.27596655, 186297.3226174336 11767684.27596655, 185297.3226174336 11767684.27596655))"
150,0,"POLYGON ((186297.3226174336 11767684.27596655, 186297.3226174336 11768684.27596655, 187297.3226174336 11768684.27596655, 187297.3226174336 11767684.27596655, 186297.3226174336 11767684.27596655))"
151,0,"POLYGON ((187297.3226174336 11767684.27596655, 187297.3226174336 11768684.27596655, 188297.3226174336 11768684.27596655, 188297.3226174336 11767684.27596655, 187297.3226174336 11767684.27596655))"
152,0,"POLYGON ((188297.3226174336 11767684.27596655, 188297.3226174336 11768684.27596655, 189297.3226174336 11768684.27596655, 189297.3226174336 11767684.27596655, 188297.3226174336 11767684.27596655))"
153,0,"POLYGON ((189297.3226174336 11767684.27596655, 189297.3226174336 11768684.27596655, 190297.3226174336 11768684.27596655, 190297.3226174336 11767684.27596655, 189297.3226174336 11767684.27596655))"
154,0,"POLYGON ((190297.3226174336 11767684.27596655, 190297.3226174336 11768684.27596655, 191297.3226174336 11768684.27596655, 191297.3226174336 11767684.27596655, 190297.3226174336 11767684.27596655))"
155,0,"POLYGON ((191297.3226174336 11767684.27596655, 191297.3226174336 11768684.27596655, 192297.3226174336 11768684.27596655, 192297.3226174336 11767684.27596655, 191297.3226174336 11767684.27596655))"
156,0,"POLYGON ((192297.3226174336 11767684.27596655, 192297.3226174336 11768684.27596655, 193297.3226174336 11768684.27596655, 193297.3226174336 11767684.27596655, 192297.3226174336 11767684.27596655))"
157,0,"POLYGON ((193297.3226174336 11767684.27596655, 193297.3226174336 11768684.27596655, 194297.3226174336 11768684.27596655, 194297.3226174336 11767684.27596655, 193297.3226174336 11767684.27596655))"
158,0,"POLYGON ((194297.3226174336 11767684.27596655, 194297.3226174336 11768684.27596655, 195297.3226174336 11768684.27596655, 195297.3226174336 11767684.27596655, 194297.3226174336 11767684.27596655))"
159,0,"POLYGON ((195297.3226174336 11767684.27596655, 195297.3226174336 11768684.27596655, 196297.3226174336 11768684.27596655, 196297.3226174336 11767684.27596655, 195297.3226174336 11767684.27596655))"
160,0,"POLYGON ((196297.3226174336 11767684.27596655, 196297.3226174336 11768684.27596655, 197297.3226174336 11768684.27596655, 197297.3226174336 11767684.27596655, 196297.3226174336 11767684.27596655))"
161,0,"POLYGON ((197297.3226174336 11767684.27596655, 197297.3226174336 11768684.27596655, 198297.3226174336 11768684.27596655, 198297.3226174336 11767684.27596655, 197297.3226174336 11767684.27596655))"
162,0,"POLYGON ((198297.3226174336 11767684.27596655, 198297.3226174336 11768684.27596655, 199297.3226174336 11768684.27596655, 199297.3226174336 11767684.27596655, 198297.3226174336 11767684.27596655))"
163,0,"POLYGON ((199297.3226174336 11767684.27596655, 199297.3226174336 11768684.27596655, 200297.3226174336 11768684.27596655, 200297.3226174336 11767684.27596655, 199297.3226174336 11767684.27596655))"
164,0,"POLYGON ((200297.3226174336 11767684.27596655, 200297.3226174336 11768684.27596655, 201297.3226174336 11768684.27596655, 201297.3226174336 11767684.27596655, 200297.3226174336 11767684.27596655))"
165,0,"POLYGON ((201297.3226174336 11767684.27596655, 201297.3226174336 11768684.27596655, 202297.3226174336 11768684.27596655, 202297.3226174336 11767684.27596655, 201297.3226174336 11767684.27596655))"
166,0,"POLYGON ((202297.3226174336 11767684.27596655, 202297.3226174336 11768684.27596655, 203297.3226174336 11768684.27596655, 203297.3226174336 11767684.27596655, 202297.3226174336 11767684.27596655))"
167,0,"POLYGON ((203297.3226174336 11767684.27596655, 203297.3226174336 11768684.27596655, 204297.3226174336 11768684.27596655, 204297.3226174336 11767684.27596655, 203297.3226174336 11767684.27596655))"
168,0,"POLYGON ((204297.3226174336 11767684.27596655, 204297.3226174336 11768684.27596655, 205297.3226174336 11768684.27596655, 205297.3226174336 11767684.27596655, 204297.3226174336 11767684.27596655))"
169,0,"POLYGON ((205297.3226174336 11767684.27596655, 205297.3226174336 11768684.27596655, 206297.3226174336 11768684.27596655, 206297.3226174336 11767684.27596655, 205297.3226174336 11767684.27596655))"
170,0,"POLYGON ((206297.3226174336 11767684.27596655, 206297.3226174336 11768684.27596655, 207297.3226174336 11768684.27596655, 207297.3226174336 11767684.27596655, 206297.3226174336 11767684.27596655))"
171,0,"POLYGON ((207297.3226174336 11767684.27596655, 207297.3226174336 11768684.27596655, 208297.3226174336 11768684.27596655, 208297.3226174336 11767684.27596655, 207297.3226174336 11767684.27596655))"
172,0,"POLYGON ((208297.3226174336 11767684.27596655, 208297.3226174336 11768684.27596655, 209297.3226174336 11768684.27596655, 209297.3226174336 11767684.27596655, 208297.3226174336 11767684.27596655))"
173,0,"POLYGON ((209297.3226174336 11767684.27596655, 209297.3226174336 11768684.27596655, 210297.3226174336 11768684.27596655, 210297.3226174336 11767684.27596655, 209297.3226174336 11767684.27596655))"
174,0,"POLYGON ((175297.3226174336 11768684.27596655, 175297.3226174336 11769684.27596655, 176297.3226174336 11769684.27596655, 176297.3226174336 11768684.27596655, 175297.3226174336 11768684.27596655))"
175,0,"POLYGON ((176297.3226174336 11768684.27596655, 176297.3226174336 11769684.27596655, 177297.3226174336 11769684.27596655, 177297.3226174336 11768684.27596655, 176297.3226174336 11768684.27596655))"
176,0,"POLYGON ((177297.3226174336 11768684.27596655, 177297.3226174336 11769684.27596655, 178297.3226174336 11769684.27596655, 178297.3226174336 11768684.27596655, 177297.3226174336 11768684.27596655))"
177,0,"POLYGON ((178297.3226174336 11768684.27596655, 178297.3226174336 11769684.27596655, 179297.3226174336 11769684.27596655, 179297.3226174336 11768684.27596655, 178297.3226174336 11768684.27596655))"
178,0,"POLYGON ((179297.3226174336 11768684.27596655, 179297.3226174336 11769684.27596655, 180297.3226174336 11769684.27596655, 180297.3226174336 11768684.27596655, 179297.3226174336 11768684.27596655))"
179,0,"POLYGON ((180297.3226174336 11768684.27596655, 180297.3226174336 11769684.27596655, 181297.3226174336 11769684.27596655, 181297.3226174336 11768684.27596655, 180297.3226174336 11768684.27596655))"
180,0,"POLYGON ((181297.3226174336 11768684.27596655, 181297.3226174336 11769684.27596655, 182297.3226174336 11769684.27596655, 182297.3226174336 11768684.27596655, 181297.3226174336 11768684.27596655))"
181,0,"POLYGON ((182297.3226174336 11768684.27596655, 182297.3226174336 11769684.27596655, 183297.3226174336 11769684.27596655, 183297.3226174336 11768684.27596655, 182297.3226174336 11768684.27596655))"
182,0,"POLYGON ((183297.3226174336 11768684.27596655, 183297.3226174336 11769684.27596655, 184297.3226174336 11769684.27596655, 184297.3226174336 11768684.27596655, 183297.3226174336 11768684.27596655))"
183,0,"POLYGON ((184297.3226174336 11768684.27596655, 184297.3226174336 11769684.27596655, 185297.3226174336 11769684.27596655, 185297.3226174336 11768684.27596655, 184297.3226174336 11768684.27596655))"
184,0,"POLYGON ((185297.3226174336 11768684.27596655, 185297.3226174336 11769684.27596655, 186297.3226174336 11769684.27596655, 186297.3226174336 11768684.27596655, 185297.3226174336 11768684.27596655))"
185,0,"POLYGON ((186297.3226174336 11768684.27596655, 186297.3226174336 11769684.27596655, 187297.3226174336 11769684.27596655, 187297.3226174336 11768684.27596655, 186297.3226174336 11768684.27596655))"
186,0,"POLYGON ((187297.3226174336 11768684.27596655, 187297.3226174336 11769684.27596655, 188297.3226174336 11769684.27596655, 188297.3226174336 11768684.27596655, 187297.3226174336 11768684.27596655))"
187,0,"POLYGON ((188297.3226174336 11768684.27596655, 188297.3226174336 11769684.27596655, 189297.3226174336 11769684.27596655, 189297.3226174336 11768684.27596655, 188297.3226174336 11768684.27596655))"
188,0,"POLYGON ((189297.3226174336 11768684.27596655, 189297.3226174336 11769684.27596655, 190297.3226174336 11769684.27596655, 190297.3226174336 11768684.27596655, 189297.3226174336 11768684.27596655))"
189,0,"POLYGON ((190297.3226174336 11768684.27596655, 190297.3226174336 11769684.27596655, 191297.3226174336 11769684.27596655, 191297.3226174336 11768684.27596655, 190297.3226174336 11768684.27596655))"
190,0,"POLYGON ((191297.3226174336 11768684.27596655, 191297.3226174336 11769684.27596655, 192297.3226174336 11769684.27596655, 192297.3226174336 11768684.27596655, 191297.3226174336 11768684.27596655))"
191,0,"POLYGON ((192297.3226174336 11768684.27596655, 192297.3226174336 11769684.27596655, 193297.3226174336 11769684.27596655, 193297.3226174336 11768684.27596655, 192297.3226174336 11768684.27596655))"
192,0,"POLYGON ((193297.3226174336 11768684.27596655, 193297.3226174336 11769684.27596655, 194297.3226174336 11769684.27596655, 194297.3226174336 11768684.27596655, 193297.3226174336 11768684.27596655))"
193,0,"POLYGON ((194297.3226174336 11768684.27596655, 194297.3226174336 11769684.27596655, 195297.3226174336 11769684.27596655, 195297.3226174336 11768684.27596655, 194297.3226174336 11768684.27596655))"
194,0,"POLYGON ((195297.3226174336 11768684.27596655, 195297.3226174336 11769684.27596655, 196297.3226174336 11769684.27596655, 196297.3226174336 11768684.27596655, 195297.3226174336 11768684.27596655))"
195,0,"POLYGON ((196297.3226174336 11768684.27596655, 196297.3226174336 11769684.27596655, 197297.3226174336 11769684.27596655, 197297.3226174336 11768684.27596655, 196297.3226174336 11768684.27596655))"
196,0,"POLYGON ((197297.3226174336 11768684.27596655, 197297.3226174336 11769684.27596655, 198297.3226174336 11769684.27596655, 198297.3226174336 11768684.27596655, 197297.3226174336 11768684.27596655))"
197,0,"POLYGON ((198297.3226174336 11768684.27596655, 198297.3226174336 11769684.27596655, 199297.3226174336 11769684.27596655, 199297.3226174336 11768684.27596655, 198297.3226174336 11768684.27596655))"
198,0,"POLYGON ((199297.3226174336 11768684.27596655, 199297.3226174336 11769684.27596655, 200297.3226174336 11769684.27596655, 200297.3226174336 11768684.27596655, 199297.3226174336 11768684.27596655))"
199,0,"POLYGON ((200297.3226174336 11768684.27596655, 200297.3226174336 11769684.27596655, 201297.3226174336 11769684.27596655, 201297.3226174336 11768684.27596655, 200297.3226174336 11768684.27596655))"
200,0,"POLYGON ((201297.3226174336 11768684.27596655, 201297.3226174336 11769684.27596655, 202297.3226174336 11769684.27596655, 202297.3226174336 11768684.27596655, 201297.3226174336 11768684.27596655))"
201,0,"POLYGON ((202297.3226174336 11768684.27596655, 202297.3226174336 11769684.27596655, 203297.3226174336 11769684.27596655, 203297.3226174336 11768684.27596655, 202297.3226174336 11768684.27596655))"
202,0,"POLYGON ((203297.3226174336 11768684.27596655, 203297.3226174336 11769684.27596655, 204297.3226174336 11769684.27596655, 204297.3226174336 11768684.27596655, 203297.3226174336 11768684.27596655))"
203,0,"POLYGON ((204297.3226174336 11768684.27596655, 204297.3226174336 11769684.27596655, 205297.3226174336 11769684.27596655, 205297.3226174336 11768684.27596655, 204297.3226174336 11768684.27596655))"
204,0,"POLYGON ((205297.3226174336 11768684.27596655, 205297.3226174336 11769684.27596655, 206297.3226174336 11769684.27596655, 206297.3226174336 11768684.27596655, 205297.3226174336 11768684.27596655))"
205,0,"POLYGON ((206297.3226174336 11768684.27596655, 206297.3226174336 11769684.27596655, 207297.3226174336 11769684.27596655, 207297.3226174336 11768684.27596655, 206297.3226174336 11768684.27596655))"
206,0,"POLYGON ((207297.3226174336 11768684.27596655, 207297.3226174336 11769684.27596655, 208297.3226174336 11769684.27596655, 208297.3226174336 11768684.27596655, 207297.3226174336 11768684.27596655))"
207,0,"POLYGON ((208297.3226174336 11768684.27596655, 208297.3226174336 11769684.27596655, 209297.3226174336 11769684.27596655, 209297.3226174336 11768684.27596655, 208297.3226174336 11768684.27596655))"
208,0,"POLYGON ((176297.3226174336 11769684.27596655, 176297.3226174336 11770684.27596655, 177297.3226174336 11770684.27596655, 177297.3226174336 11769684.27596655, 176297.3226174336 11769684.27596655))"
209,0,"POLYGON ((177297.3226174336 11769684.27596655, 177297.3226174336 11770684.27596655, 178297.3226174336 11770684.27596655, 178297.3226174336 11769684.27596655, 177297.3226174336 11769684.27596655))"
210,0,"POLYGON ((178297.3226174336 11769684.27596655, 178297.3226174336 11770684.27596655, 179297.3226174336 11770684.27596655, 179297.3226174336 11769684.27596655, 178297.3226174336 11769684.27596655))"
211,0,"POLYGON ((179297.3226174336 11769684.27596655, 179297.3226174336 11770684.27596655, 180297.3226174336 11770684.27596655, 180297.3226174336 11769684.27596655, 179297.3226174336 11769684.27596655))"
212,0,"POLYGON ((180297.3226174336 11769684.27596655, 180297.3226174336 11770684.27596655, 181297.3226174336 11770684.27596655, 181297.3226174336 11769684.27596655, 180297.3226174336 11769684.27596655))"
213,0,"POLYGON ((181297.3226174336 11769684.27596655, 181297.3226174336 11770684.27596655, 182297.3226174336 11770684.27596655, 182297.3226174336 11769684.27596655, 181297.3226174336 11769684.27596655))"
214,0,"POLYGON ((182297.3226174336 11769684.27596655, 182297.3226174336 11770684.27596655, 183297.3226174336 11770684.27596655, 183297.3226174336 11769684.27596655, 182297.3226174336 11769684.27596655))"
215,0,"POLYGON ((183297.3226174336 11769684.27596655, 183297.3226174336 11770684.27596655, 184297.3226174336 11770684.27596655, 184297.3226174336 11769684.27596655, 183297.3226174336 11769684.27596655))"
216,0,"POLYGON ((184297.3226174336 11769684.27596655, 184297.3226174336 11770684.27596655, 185297.3226174336 11770684.27596655, 185297.3226174336 11769684.27596655, 184297.3226174336 11769684.27596655))"
217,0,"POLYGON ((185297.3226174336 11769684.27596655, 185297.3226174336 11770684.27596655, 186297.3226174336 11770684.27596655, 186297.3226174336 11769684.27596655, 185297.3226174336 11769684.27596655))"
218,0,"POLYGON ((186297.3226174336 11769684.27596655, 186297.3226174336 11770684.27596655, 187297.3226174336 11770684.27596655, 187297.3226174336 11769684.27596655, 186297.3226174336 11769684.27596655))"
219,0,"POLYGON ((187297.3226174336 11769684.27596655, 187297.3226174336 11770684.27596655, 188297.3226174336 11770684.27596655, 188297.3226174336 11769684.27596655, 187297.3226174336 11769684.27596655))"
220,0,"POLYGON ((188297.3226174336 11769684.27596655, 188297.3226174336 11770684.27596655, 189297.3226174336 11770684.27596655, 189297.3226174336 11769684.27596655, 188297.3226174336 11769684.27596655))"
221,0,"POLYGON ((189297.3226174336 11769684.27596655, 189297.3226174336 11770684.27596655, 190297.3226174336 11770684.27596655, 190297.3226174336 11769684.27596655, 189297.3226174336 11769684.27596655))"
